PAA Title,Parent,Text,URL,URL Title
Apakah iguana itu berbahaya?,Iguana bertelur umur berapa?,"   Selain gigitannya yang menyakitkan, iguana sering membawa dan menyebarkan bakteri salmonella. Ini membuat mereka sangat berbahaya jika gigitan iguana terjadi hingga merusak kulit dan mengeluarkan darah. 4 Sep 2022","https://www.kompas.com/sains/read/2022/09/04/160500223/apakah-iguana-berbahaya-?page=all#:~:text=Selain%20gigitannya%20yang%20menyakitkan%2C%20iguana,merusak%20kulit%20dan%20mengeluarkan%20darah.",Apakah Iguana Berbahaya? Halaman all - Kompas.com
Bayi iguana makan apa?,Iguana bertelur umur berapa?,"Kamu bisa memberikan campuran buah dan sayur yang dipotong kecil-kecil pada bayi iguana. Selain itu, bunga labu, kembang sepatu, hingga mawar juga dapat diberikan asalkan tidak mengandung pestisida. ...  Beberapa sayuran yang direkomendasikan untuk diberikan, yaitu: Labu; Labu siam; Seledri; Ketumbar; Kacang hijau. 29 Agu 2021",https://www.halodoc.com/artikel/kenali-makanan-iguana-berdasarkan-usianya,Kenali Makanan Iguana Berdasarkan Usianya - Halodoc
Berapa kali kandang iguana dibersihkan?,Berapa watt lampu yang cocok untuk iguana?,"   Harus Rutin Dibersihkan    Kamu bisa membersihkan kandang iguana setiap hari, minggu, atau bulan. 4 Jul 2021",https://www.halodoc.com/artikel/tips-menyiapkan-kandang-yang-cocok-untuk-iguana#:~:text=Harus%20Rutin%20Dibersihkan&text=Kamu%20bisa%20membersihkan%20kandang%20iguana%20setiap%20hari%2C%20minggu%2C%20atau%20bulan.,Tips Menyiapkan Kandang yang Cocok untuk Iguana - Halodoc
Berapa jari iguana?,Berapa watt lampu yang cocok untuk iguana?,   Ciri-Ciri Iguana Hijau    Hewan ini memiliki kaki yang pendek dengan lima jari kaki dan cakar yang tajam untuk memanjat.,"https://id.wikipedia.org/wiki/Iguana_Hijau#:~:text=Ciri%2DCiri%20Iguana%20Hijau&text=Hewan%20ini%20memiliki%20kaki%20yang,cakar%20yang%20tajam%20untuk%20memanjat.","Iguana Hijau - Wikipedia bahasa Indonesia, ensiklopedia bebas"
Berapa watt lampu kabut?,Berapa watt lampu yang cocok untuk iguana?,"Housing atau rumah foglamp terbuat dari bahan material yang cukup kuat dan tahan panas. Daya lampu yang digunakan juga cukup besar, sekitar 55 watt, sedangkan lampu cahayanya mencapai 1.350 lumen dengan sumber tegangan 12 volt. 2 Jan 2021","https://daihatsu.co.id/tips-and-event/tips-sahabat/detail-content/jenis-lampu-foglamp-atau-kabut/#:~:text=Housing%20atau%20rumah%20foglamp%20terbuat,dengan%20sumber%20tegangan%2012%20volt.",Jenis Lampu Foglamp atau Kabut - Daihatsu
Apakah iguana bisa tidur?,Berapa lama iguana tumbuh?,"Iguana membutuhkan habitat yang memungkinkan dirinya untuk bergerak, makan, tidur, dan menjelajah. 30 Agu 2021","https://www.halodoc.com/artikel/ini-kriteria-kandang-iguana-yang-baik-dan-sehat#:~:text=Iguana%20membutuhkan%20habitat%20yang%20memungkinkan,makan%2C%20tidur%2C%20dan%20menjelajah.",Ini Kriteria Kandang Iguana yang Baik dan Sehat - Halodoc
Bagaimana cara menjinakkan iguana?,Berapa lama iguana tumbuh?,"   3 Cara Menjinakan Iguana Sabar dan Telaten Dalam Melatih Iguana. Saat melatih Iguana, memang dibutuhkan kesabaran dalam melatihnya. ...  Tidak Boleh Takut Dengan Iguana. Sudah dipastikan sebagai pemelihara dapat membuang rasa takut, sebab karakter pada Iguana tidak menentu. ...  Berinterkasi dengan Iguana Sesering Mungkin. 25 Mar 2022",https://jagadtani.com/read/3024/3-cara-menjinakan-iguana,3 Cara Menjinakan Iguana - Jagad Tani - Petaninya Milenial
Apakah iguana makan setiap hari?,Berapa lama iguana tumbuh?,"   Iguana adalah jenis reptil yang menantang untuk dipelihara sebagai hewan peliharaan, karena sebagian besar spesies iguana berukuran besar, sehingga membutuhkan makanan dalam jumlah besar setiap hari, baik itu sayuran segar dan buah-buahan, seperti lobak, labu, wortel, kembang sepatu, bunga mawar, melon atau mangga. 5 Sep 2022","https://www.kompas.com/sains/read/2022/09/05/130300723/iguana-makan-apa-?page=all#:~:text=Iguana%20adalah%20jenis%20reptil%20yang,bunga%20mawar%2C%20melon%20atau%20mangga.",Iguana Makan Apa? Halaman all - Kompas.com
Apakah iguana bisa memanjat?,Apa iguana dilindungi?,Iguana hijau pada umumnya memiliki tubuh panjang yang ditutupi sisik kasar berwarna hijau. Hewan ini memiliki kaki yang pendek dengan lima jari kaki dan cakar yang tajam untuk memanjat.,"https://jtp.id/batusecretzoo/iguana-hijau-koleksi-batu-secret-zoo-herbivora-berwajah-ganas/#:~:text=Iguana%20hijau%20pada%20umumnya%20memiliki,cakar%20yang%20tajam%20untuk%20memanjat.","Iguana Hijau Koleksi Batu Secret Zoo, Herbivora Berwajah Ganas"
Apa makanan iguana laut?,Apa iguana dilindungi?,"   Di antara kadal modern, iguana laut adalah reptil laut yang memiliki kemampuan menyelam untuk mencari makan, makanan utamanya adalah ganggang laut, yang berada di dasar batu.","https://id.wikipedia.org/wiki/Iguana_laut#:~:text=Di%20antara%20kadal%20modern%2C%20iguana,yang%20berada%20di%20dasar%20batu.","Iguana laut - Wikipedia bahasa Indonesia, ensiklopedia bebas"
Apa makanan iguana bunglon?,Apa perbedaan iguana dan Bunglon?,"Dibanding kadal lain, seperti bunglon maupun gecko, jenis iguana hijau yang umum dipelihara memiliki ukuran paling besar, dengan panjang dari ujung kepala hingga ekor mencapai 1,2-1,5 meter, lho. ...  3. Buah-Buahan Apel; Pir; Pisang (dengan kulit); Mangga; Pepaya; Melon; Tomat; Jambu; Item lainnya... • 2 Des 2021",https://petpintar.com/reptil/jenis-makanan-iguana,"Jangan Keliru! Ini Jenis Makanan Iguana yang Tepat, Agar Cepat Besar"
Makanan bunglon itu apa?,Apa perbedaan iguana dan Bunglon?,"   Dilansir dari AZ Animals, bunglon adalah reptil pemakan serangga yang biasa memakan serangga seperti lalat, jangkrik, dan belalang. Namun, karena kondisi lingkungan mereka, bunglon juga bisa secara oportunistik memakan tumbuhan. Makanan bunglon terutama terdiri dari serangga kecil, yang merupakan sumber utama protein. 14 Agu 2022","https://www.kompas.com/sains/read/2022/08/14/173200123/makanan-bunglon-di-alam-liar#:~:text=Dilansir%20dari%20AZ%20Animals%2C%20bunglon,yang%20merupakan%20sumber%20utama%20protein.",Makanan Bunglon di Alam Liar - Kompas.com
Apakah kotoran iguana bau?,Iguana keturunan apa?,"   Selain itu, iguana merupakan reptil pemakan tumbuh-tumbuhan, sehingga kotorannya tidak begitu berbau. 27 Nov 2022","https://radarsolo.jawapos.com/features/27/11/2022/merawat-baby-iguana-kualitas-kesehatan-ditentukan-ukuran-ekor/#:~:text=Selain%20itu%2C%20iguana%20merupakan%20reptil,sehingga%20kotorannya%20tidak%20begitu%20berbau.","Merawat Baby Iguana, Kualitas Kesehatan Ditentukan Ukuran Ekor"
Dengan cara apa saja iguana berkomunikasi?,Iguana keturunan apa?,"Untuk berkomunikasi antara induvidu satu dengan lainnya, iguana menggunakan sinyal visual, antara lain anggukan kepala, ekstensi gelambir atau dewlap, serta menggelengkan kepala jika ada ancaman.","https://rimbakita.com/iguana/#:~:text=Untuk%20berkomunikasi%20antara%20induvidu%20satu,menggelengkan%20kepala%20jika%20ada%20ancaman.","Iguana - Jenis, Habitat, Cara Pelihara, Fakta Unik & Perbedaan ..."
Berapa harga iguana sekarang?,Iguana keturunan apa?,"   Harga (Rp)    Sedangkan, Iguana Super Red juga mengalami kenaikan harga tertinggi dari Rp2 juta tahun 2020 menjadi Rp3 jutaan tahun 2021, lalu menjadi Rp5 jutaan tahun 2022 dan 2023. 23 Feb 2023","https://harga.web.id/harga-jual-beli-iguana-reptil-untuk-hobi-dan-investasi.info#:~:text=Harga%20(Rp)&text=Sedangkan%2C%20Iguana%20Super%20Red%20juga,jutaan%20tahun%202022%20dan%202023.",Info Terbaru Harga Jual Beli Reptil Iguana Untuk Hobi dan Investasi
Iguana hijau makan apa?,Bagaimana cara membedakan iguana jantan dan betina?,"   Makanan Iguana yang Direkomendasikan Buah-buahan, seperti plum, pisang, buah ara, melon, semangka, apel, persik, pir, nanas, mangga, pepaya, dan bahkan jambu biji. ...  Sayuran, seperti wortel cincang, paprika manis, zucchini, labu, ubi jalar, jagung, kacang hijau dan gula, labu dan lobak. Item lainnya... • 29 Jun 2021",https://www.halodoc.com/artikel/inilah-makanan-iguana-agar-cepat-besar,Inilah Makanan Iguana agar Cepat Besar - Halodoc
Apa iguana bisa berubah warna?,Bagaimana cara membedakan iguana jantan dan betina?,"   5. Perubahan Warna. Iguana dan bunglon sama-sama berubah warna kulitnya, akan tetapi Iguana tidak bisa mengubah warna secara spontan. Perubahan warna iguana terjadi saat badannya bertambah besar dan panjang.","https://id.theasianparent.com/perbedaan-bunglon-dan-iguana#:~:text=5.,Perubahan%20Warna&text=Iguana%20dan%20bunglon%20sama%2Dsama,badannya%20bertambah%20besar%20dan%20panjang.","7 Perbedaan Bunglon dan Iguana, Reptil Unik yang Bisa Dipelihara"
Apa iguana termahal di dunia?,Bagaimana cara membedakan iguana jantan dan betina?,"   GenPI.co - Iguana Albino merupakan salah satu jenis termahal yang ada di pasaran. Meski demikian, reptil ini banyak dicari dan sedang jadi primadona di kalangan pencinta hewan. Pegawai Naza Reptile Ryo menjelaskan harga Iguana Albino saat ini berkisar Rp8,5 juta. 20 Apr 2022","https://www.genpi.co/berita/177758/iguana-albino-jenis-termahal-yang-sedang-jadi-primadona#:~:text=GenPI.co%20%2D%20Iguana%20Albino%20merupakan,ini%20berkisar%20Rp8%2C5%20juta.","Iguana Albino, Jenis Termahal yang Sedang Jadi Primadona - GenPI.co"
Apakah iguana itu jinak?,Iguana mirip apa?,"   Iguana dewasa seringkali menjadi malas dan jinak, terutama saat merasa tidak terancam. Saat keluar kandang, beberapa iguana mungkin lebih suka memanjat pemiliknya. 24 Mar 2021","https://www.halodoc.com/artikel/3-hal-yang-harus-diperhatikan-sebelum-memelihara-iguana#:~:text=Iguana%20dewasa%20seringkali%20menjadi%20malas,mungkin%20lebih%20suka%20memanjat%20pemiliknya.",3 Hal yang Harus Diperhatikan Sebelum Memelihara Iguana
Godzilla itu hewan apa?,Iguana mirip apa?,"Sebenarnya, Godzilla hanyalah makhluk monster fiksi dari Jepang yang dikenal juga dengan nama Gojira. Namun tak disangka, di dunia nyata iguana laut dengan nama ilmiah Amblyrhynchus cristatus memiliki bentuk fisik yang bisa dibilang nyaris menyerupai makhluk tersebut.","https://bahadur.id/fauna/iguana-laut-reptil-yang-dijuluki-godzilla-di-dunia-nyata/#:~:text=Sebenarnya%2C%20Godzilla%20hanyalah%20makhluk%20monster,dibilang%20nyaris%20menyerupai%20makhluk%20tersebut.","Iguana laut, reptil yang dijuluki 'Godzilla' di dunia nyata - Bahadur"
Berbahaya kah bunglon?,Apa bedanya iguana dan Londok?,"   Apakah Bunglon Berbahaya    Jadi, untuk anda yang memiliki bunglon atau mencoba menangkapnya, tetap berhati-hati. Meski hewan ini satu ini tidak beracun dan berbahaya. Namun jika terkena gigit, tentunya akan menimbulkan rasa sakit.","https://www.pinhome.id/blog/bunglon/#:~:text=Apakah%20Bunglon%20Berbahaya,-Reptil%20satu%20ini&text=Jadi%2C%20untuk%20anda%20yang%20memiliki,tentunya%20akan%20menimbulkan%20rasa%20sakit.","Bunglon: Habitat, Siklus Hidup, Ciri Ciri, Jenis, Harga, Cara Memelihara"
Apakah biawak gigit orang?,Apakah iguana dan biawak sama?,"Umumnya, biawak tidak akan menyerang manusia, kecuali mereka merasa diprovokasi. Cakar mereka yang panjang, gigi yang tajam, dan tubuh yang kuat membuat mereka lebih berbahaya daripada jenis kadal lainnya. 21 Sep 2022","https://www.kompas.com/sains/read/2022/09/21/120306923/apakah-biawak-menggigit-manusia?page=all#:~:text=Umumnya%2C%20biawak%20tidak%20akan%20menyerang,berbahaya%20daripada%20jenis%20kadal%20lainnya.",Apakah Biawak Menggigit Manusia? Halaman all - Kompas.com
Apakah gigitan kadal berbahaya?,Apakah iguana dan biawak sama?,"   Sebagian besar kadal tidak berbahaya bagi manusia. Sekalipun ada kadal menggigit manusia, jarang sekali gigitannya sampai menyebabkan luka parah. Diyakini pula bahwa hanya biawak Komodo yang bisa membunuh manusia dan hewan ternak, baik karena mengganggu atau sebagai makanan.","https://id.wikipedia.org/wiki/Kadal#:~:text=Sebagian%20besar%20kadal%20tidak%20berbahaya,karena%20mengganggu%20atau%20sebagai%20makanan.","Kadal - Wikipedia bahasa Indonesia, ensiklopedia bebas"
Pertanda apa bunglon masuk rumah menurut islam?,Apakah iguana dan biawak sama?,   Bunglon masuk rumah menurut Islam sering dikaitkan dengan pertanda buruk. 11 Nov 2022,https://berita.99.co/arti-bunglon-masuk-rumah-menurut-islam/#:~:text=Bunglon%20masuk%20rumah%20menurut%20Islam%20sering%20dikaitkan%20dengan%20pertanda%20buruk.,"Ini Arti Bunglon Masuk Rumah Menurut Islam. Pertanda Apa, ya?"
Berapa kali menjemur iguana?,Berapa lama iguana hamil?,"Satu hal yang terpenting dalam mengurus iguana menurut Herlambang adalah iguana harus dijemur setiap hari. “Agar iguana tetap sehat, sebaiknya dilakukan penjemuran setiap hari. Waktu terbaik menjemur iguana adalah pagi hari, namun bila berbenturan dengan kegiatan boleh dilakukan sore hari,” tuturnya. 29 Jun 2018","https://medan.tribunnews.com/2018/06/29/ini-tips-agar-iguana-peliharaan-kamu-tetap-sehat-dan-bersemangat-setiap-hari?page=all#:~:text=Satu%20hal%20yang%20terpenting%20dalam,dilakukan%20sore%20hari%2C%E2%80%9D%20tuturnya.",Ini Tips Agar Iguana Peliharaan Kamu Tetap Sehat dan Bersemangat ...
Apa iguana harus dimandikan?,Berapa lama iguana hamil?,"Banyak yang beranggapan Iguana tidak perlu dimandikan, asal dijaga suhu kandang dan kebersihannya. Yap itu benar, tetapi memandikan iguana lebih baik untuk menjamin kebersihan iguana selain itu juga membuat owner dengan iguana sering berinteraksi sehingga iguana lebih familiar dengan owner dan menjadi jinak. 28 Apr 2018","https://www.dictio.id/t/bagaimana-cara-memandikan-iguana/62688#:~:text=Banyak%20yang%20beranggapan%20Iguana%20tidak,dengan%20owner%20dan%20menjadi%20jinak.",Bagaimana cara memandikan iguana? - Dictio Community
Berapa lama menjemur iguana?,Berapa lama iguana hamil?,"Waktu penjemuran tidak lama, maksimal hanya 30 menit saja. Atau menyesuaikan dengan kondisi iguana. Menurut Elok, iguana merasa sudah kepanasan saat mulutnya sudah terbuka. Menjemur iguana tidak boleh lama-lama agar tidak kepanasan. 16 Okt 2022","https://radarjember.jawapos.com/main_yuk/16/10/2022/pertahankan-warna-kulit-iguana-pakai-air-rebusan-daun-sirih/2/#:~:text=Waktu%20penjemuran%20tidak%20lama%2C%20maksimal,lama%2Dlama%20agar%20tidak%20kepanasan.",Pertahankan Warna Kulit Iguana Pakai Air Rebusan Daun Sirih
Apakah iguana membutuhkan lampu?,Berapa bulan iguana ganti kulit?,"Pasanglah lampu di dalam kandang iguana dan pilihlah lampu sinar ultraviolet yang dirancang untuk reptil. Nyalakanlah lampu selama 10 hinnga 12 jam per hari, agar iguana mendapatkan vitamin D. Selain suhu yang hangat, iguana juga membutuhkan kelembapan 70 persen di lingkungan kandangnya. 13 Jan 2022","https://bobo.grid.id/amp/083092149/pemula-wajib-tahu-ini-5-hal-yang-harus-diketahui-sebelum-memelihara-iguana?page=all#:~:text=Pasanglah%20lampu%20di%20dalam%20kandang,ultraviolet%20yang%20dirancang%20untuk%20reptil.&text=Nyalakanlah%20lampu%20selama%2010%20hinnga,agar%20iguana%20mendapatkan%20vitamin%20D.&text=Selain%20suhu%20yang%20hangat%2C%20iguana,70%20persen%20di%20lingkungan%20kandangnya.",Pemula Wajib Tahu! Ini 5 Hal yang Harus Diketahui Sebelum ...
Apakah iguana wajib dijemur?,Berapa bulan iguana ganti kulit?,"""Karena iguana merupakan reptil yang berdarah dingin maka setiap hari harus dijemur. Diusahakan mendapatkan cahaya matahari yang cukup,"" kata laki-laki asal Sidoarjo ini. Selama menjemur, lanjutnya, iguana memerlukan waktu sekitar 15 menit. Hal ini supaya ia merasa hangat. 17 Jan 2021","https://tribunjatimwiki.tribunnews.com/2021/01/17/ingin-memelihara-iguana-pelajari-dulu-cara-merawatnya-harus-dijemur#:~:text=%22Karena%20iguana%20merupakan%20reptil%20yang,ini%20supaya%20ia%20merasa%20hangat.","Ingin Memelihara Iguana, Pelajari Dulu Cara Merawatnya, Harus ..."
Berapa kali harus memberi makan iguana?,Berapa bulan iguana ganti kulit?,"   Iguana muda akan membutuhkan lebih banyak asupan makanan ketimbang iguana dewasa. Untuk pemberian makanan sendiri dapat dilakukan 1–2 kali sehari, dengan pemberian makanan utama pada pagi hari, dan camilan pada sore hari. Tak kalah penting, jangan lupa untuk menyediakan air bersih dalam wadah khusus. 10 Jul 2021","https://www.halodoc.com/artikel/kenali-4-cara-memilih-makanan-iguana-yang-tepat#:~:text=Iguana%20muda%20akan%20membutuhkan%20lebih,air%20bersih%20dalam%20wadah%20khusus.",Kenali 4 Cara Memilih Makanan Iguana yang Tepat - Halodoc
Apa penyebab iguana tidak mau makan?,Apakah iguana berdarah panas?,"Iguana tidak mau makan bisa dikarenakan dia merasa stres. Karena ciri ciri iguana yang stres adalah penurunan nafsu makan, galak dan defensif, warna kulit gelap dan suram, bertingkah kasar dan mudah menyerang bila didekati. 6 Apr 2018","https://www.dictio.id/t/mengapa-iguana-tidak-mau-makan/29102#:~:text=Iguana%20tidak%20mau%20makan%20bisa,dan%20mudah%20menyerang%20bila%20didekati.",Mengapa iguana tidak mau makan - Dictio Community
Dimana tempat tinggal iguana?,Apakah iguana berdarah panas?,"   Iguana adalah marga kadal yang hidup di daerah tropis Amerika Tengah, Amerika Selatan, dan kepulauan Karibia. Kadal-kadal ini dideskripsikan pertama kali oleh seorang ahli hewan berkebangsaan Austria, Josephus Nicolaus Laurenti pada tahun 1768.","https://id.wikipedia.org/wiki/Iguana#:~:text=Iguana%20adalah%20marga%20kadal%20yang,Nicolaus%20Laurenti%20pada%20tahun%201768.","Iguana - Wikipedia bahasa Indonesia, ensiklopedia bebas"
Iguana bertelur di mana?,Bulan apa musim kawin iguana?,"Reproduksi Iguana Hijau    Iguana hijau merupakan hewan ovipar atau hewan bertelur. Setelah melakukan persilangan, iguana betina akan mencari tempat untuk membuat sarang untuk meletakkan telur. daerah yang paling disukai iguana hijau betina adalah lingkungan dengan suhu panas dan terhindar dari predator.","https://profilbaru.com/Iguana_Hijau#:~:text=Reproduksi%20Iguana%20Hijau,panas%20dan%20terhindar%20dari%20predator.",Iguana Hijau - Profilbaru.Com
Berapa lama pertumbuhan iguana?,Bulan apa musim kawin iguana?,   Perlu diketahui kalau iguana dapat memakan waktu selama 4-7 tahun untuk tumbuh menjadi ukuran penuh. 21 Jul 2021,"https://www.halodoc.com/artikel/asupan-makanan-untuk-iguana-supaya-cepat-besar#:~:text=Perlu%20diketahui%20kalau%20iguana%20dapat,untuk%20tumbuh%20menjadi%20ukuran%20penuh.",Asupan Makanan untuk Iguana Supaya Cepat Besar - Halodoc
Iguana bertelur umur berapa?,Bulan apa musim kawin iguana?,"   Usia iguana siap kawin    Iguana mencapai kematangan seksual pada usia sekitar 2-3 tahun, sehingga sebagian besar iguana di penangkaran akan mencapai usia kawin pada usia 2-3 tahun. 11 Sep 2022","https://www.kompas.com/sains/read/2022/09/11/200500923/tanda-tanda-iguana-siap-kawin?page=all#:~:text=Usia%20iguana%20siap%20kawin,pada%20usia%202%2D3%20tahun.",Tanda-tanda Iguana Siap Kawin Halaman all - Kompas.com
Iguana keturunan apa?,Iguana berkembang biak dengan cara apa?,"Kesimpulan sementara, berdasarkan anatomi fosilnya, nenek moyang iguana itu merupakan kerabat jauh dari keluarga kadal modern. 25 Jan 2017","https://www.viva.co.id/arsip/874845-terungkap-nenek-moyang-iguana-hidup-pada-zaman-dinosaurus#:~:text=Kesimpulan%20sementara%2C%20berdasarkan%20anatomi%20fosilnya,jauh%20dari%20keluarga%20kadal%20modern.","Terungkap, Nenek Moyang Iguana Hidup pada Zaman Dinosaurus - Viva"
Apakah iguana dapat memutuskan ekornya?,Iguana berkembang biak dengan cara apa?,   Iguana sebagai hewan reptil yang mempunyai keunikan pada bagian tubuh dan warna. Tentu hewan reptill memiliki kemampuan melepaskan ekor ketika keadaan terdesak arau disebut autotomi. 12 Apr 2022,"https://jagadtani.com/read/3069/penyebab-dan-menangani-ekor-iguana-putus#:~:text=Iguana%20sebagai%20hewan%20reptil%20yang,keadaan%20terdesak%20arau%20disebut%20autotomi.",Penyebab Dan Menangani Ekor Iguana Putus - Jagad Tani
